corpus,zipf_a,filler_n,seed,lr,docs,train_tokens,facts_delivered,bits_delivered,obj_loss_bits_indist,ideal_loss_bits,facts_stored,bits_stored,bits_stored_soft,unseen_top1_acc,train_loss_nats,wall_seconds,git_commit,config_hash,obj_loss_bits_indist_fullvocab,unseen_loss_bits,delivered_top1_acc,cooldown,model_size,n_params_nonemb,n_params_total,bits_stored_per_param,bits_stored_per_param_total,k_sub,frac_stored,mean_exposures,cap,warmup_docs,facts_with_at_least_cstar_exposures,cap_adequacy,budget_tokens,n_uncapped,corpus_type,level,tau,n_facts_at_cap,weighted_acc_p,head_loss_bits,setting,weight_decay,schedule,mid_schedule,probe_acc_branch,probe_acc_main_at_snapshot,budget_mult,run
FLAT,0.5,16,2,0.0003,2096512,58800742,641378,7696536,9.43952228022933,,28307.41357421875,339688.962890625,547565.8305468954,0.00025,5.074725151062012,188.56735229492188,51a86202db31,6fd037e31035,9.72105694209814,12.403830342125891,0.044379445506394,1,L,31524864,34358272,0.0107752713188746,0.0098866719167548,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.222885,8.757934319257735,wd0,0.0,constant,0,0.0,0.0,1,FLAT_seed2_L_wd0
FLAT,0.5,16,2,0.0003,4735360,132815534,837093,10045116,4.767576172666215,,187141.63159179688,2245699.5791015625,2311379.254580635,0.00015,4.977778434753418,408.637891292572,51a86202db31,6fd037e31035,4.969464565838445,12.859329459309578,0.2238054792000411,1,L,31524864,34358272,0.0712358213219115,0.0653612492241042,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.69569,4.424342041425407,wd0,0.0,constant,0,0.9995,1.0,1,FLAT_seed2_L_wd0
FLAT,0.5,16,2,0.0003,10696192,300002541,964636,11575632,0.953178656286943,,381138.4931640625,4573661.91796875,4592388.687583056,0.0001,4.862832069396973,897.627336025238,51a86202db31,6fd037e31035,1.0218930232786656,13.1838597853899,0.3953553464726591,1,L,31524864,34358272,0.1450810990958993,0.1331167620411396,,,,,,,,300000000,,FLAT,30,2.6046921207e-07,156849.0,0.973155,0.6742981217328925,wd0,0.0,constant,0,0.0935,0.042,1,FLAT_seed2_L_wd0
RAW,0.5,16,1,0.0003,35712,1002054,16521,198252,11.47444085273981,,24.966552734375,299.5986328125,3808.52667201829,0.0003,5.087945938110352,4.551049470901489,51a86202db31,db0430bdbc81,11.53197314622879,12.405616093063356,0.0017553416863385,1,L,31524864,34358272,9.503566226725038e-06,8.719839950405538e-06,,,,,,,,300000000,,RAW,RAW,,,0.00837,10.448429656028749,wd0,0.0,constant,0,0.0,0.0,1,RAW_seed1_L_wd0
RAW,0.5,16,1,0.0003,80640,2262035,28614,343368,10.139478970022202,,183.01416015625,2196.169921875,13760.221671766138,0.00025,5.026708126068115,9.872578859329224,51a86202db31,db0430bdbc81,10.24167070194304,12.738282957673071,0.0066401062416998,1,L,31524864,34358272,6.966469139644821e-05,6.391968495607113e-05,,,,,,,,300000000,,RAW,RAW,,,0.0667,7.375866376280785,wd0,0.0,constant,0,0.0005,0.0005,1,RAW_seed1_L_wd0
RAW,0.5,16,1,0.0003,182016,5105143,48475,581700,5.9232051166871,,3244.165283203125,38929.9833984375,64315.43805092774,5e-05,4.8589701652526855,20.274048328399655,51a86202db31,db0430bdbc81,6.0190797145933095,12.661111265587806,0.0671686436307374,1,L,31524864,34358272,0.0012348977428875,0.0011330599920286,,,,,,,,300000000,,RAW,RAW,,,0.498895,0.3323391542676836,wd0,0.0,constant,0,0.0,0.0,1,RAW_seed1_L_wd0
RAW,0.5,16,1,0.0003,410880,11524536,80829,969948,3.481582746260061,,11888.266357421877,142659.1962890625,195911.61362471225,0.0003,4.79224157333374,41.46386456489563,51a86202db31,db0430bdbc81,3.536991901915657,12.700477637660503,0.147323361664749,1,L,31524864,34358272,0.0045252914109022,0.0041521062610209,,,,,,,,300000000,,RAW,RAW,,,0.71296,0.0152948185820132,wd0,0.0,constant,0,0.0005,0.0,1,RAW_seed1_L_wd0
RAW,0.5,16,1,0.0003,928128,26032025,132442,1589304,2.4153400204264948,,27164.66552734375,325975.986328125,395436.8517890228,0.00025,4.683980464935303,86.77565479278564,51a86202db31,db0430bdbc81,2.4647762158771567,12.645755519652369,0.2053502665317648,1,L,31524864,34358272,0.0103402820810939,0.0094875547387285,,,,,,,,300000000,,RAW,RAW,,,0.80564,0.0048074312528478,wd0,0.0,constant,0,0.0005,0.0,1,RAW_seed1_L_wd0
RAW,0.5,16,1,0.0003,2096512,58801209,212985,2555820,1.868404861421722,,45206.001708984375,542472.0205078125,601423.1533278949,0.0002,4.6888837814331055,186.99493288993835,51a86202db31,db0430bdbc81,1.950933396425388,12.543938366103172,0.2124938375941967,1,L,31524864,34358272,0.0172077513326564,0.0157886875250249,,,,,,,,300000000,,RAW,RAW,,,0.853535,0.0017721381102164,wd0,0.0,constant,0,0.0,0.0005,1,RAW_seed1_L_wd0
RAW,0.5,16,1,0.0003,4735616,132815933,324075,3888900,1.5810976320342696,,59850.880126953125,718210.5615234375,746275.6166287923,0.00035,4.671449184417725,410.2626461982727,51a86202db31,db0430bdbc81,1.64230858788172,12.465837872958184,0.1849263287819177,1,L,31524864,34358272,0.0227823524162844,0.0209035705149385,,,,,,,,300000000,,RAW,RAW,,,0.88007,0.0015343520912865,wd0,0.0,constant,0,0.9355,1.0,1,RAW_seed1_L_wd0
RAW,0.5,16,1,0.0003,10696320,300001987,488690,5864280,1.255108253490541,,81621.69091796875,979460.291015625,1002929.3696740898,0.00035,4.685983180999756,929.335922718048,51a86202db31,db0430bdbc81,1.3400040933507658,12.350494082427025,0.1672655466655753,1,L,31524864,34358272,0.0310694533373918,0.0285072628511592,,,,,,,,300000000,,RAW,RAW,,,0.905355,0.0008828910918527,wd0,0.0,constant,0,0.011,0.007,1,RAW_seed1_L_wd0
RAW,0.5,16,2,0.0003,35712,1002175,16504,198048,11.68554215464592,,11.970703125,143.6484375,2722.2358709285736,0.00035,5.060895919799805,4.427838087081909,51a86202db31,0fe6d4570af0,11.716275781345368,12.535150230360031,0.0009694619486185,1,L,31524864,34358272,4.556671124735066e-06,4.180898198256303e-06,,,,,,,,300000000,,RAW,RAW,,,0.003295,10.770516533851625,wd0,0.0,constant,0,0.0,0.0005,1,RAW_seed2_L_wd0
RAW,0.5,16,2,0.0003,80640,2261705,28300,339600,10.35553547285676,,72.0908203125,865.08984375,12473.376216671466,0.00025,5.028485298156738,9.592474937438965,51a86202db31,0fe6d4570af0,10.447321628313064,12.756715474820137,0.0027915194346289,1,L,31524864,34358272,2.7441509144972046e-05,2.517850268342948e-05,,,,,,,,300000000,,RAW,RAW,,,0.029105,7.82296921300888,wd0,0.0,constant,0,0.0,0.0,1,RAW_seed2_L_wd0
RAW,0.5,16,2,0.0003,182016,5104542,48143,577716,6.083362731206301,,3030.246337890625,36362.9560546875,59893.07877159144,5e-05,4.890194416046143,19.480104207992557,51a86202db31,0fe6d4570af0,6.189374073924292,12.637983717298509,0.0631867561223853,1,L,31524864,34358272,0.0011534690856933,0.0010583464748951,,,,,,,,300000000,,RAW,RAW,,,0.485695,0.3921663942132145,wd0,0.0,constant,0,0.0005,0.0,1,RAW_seed2_L_wd0
RAW,0.5,16,2,0.0003,411008,11527477,80709,968508,3.4831261755267597,,11812.295654296877,141747.5478515625,196242.5941682876,0.00015,4.75844144821167,39.93831014633179,51a86202db31,0fe6d4570af0,3.541299765577072,12.699956118106842,0.1466007508456306,1,L,31524864,34358272,0.0044963730169165,0.0041255726670876,,,,,,,,300000000,,RAW,RAW,,,0.71246,0.0142709786898922,wd0,0.0,constant,0,0.0,0.0,1,RAW_seed2_L_wd0
RAW,0.5,16,2,0.0003,928256,26034033,132534,1590408,2.403521380180325,,27395.64306640625,328747.716796875,397901.1377824255,0.00015,4.720519065856934,84.30070495605469,51a86202db31,0fe6d4570af0,2.4461618317197824,12.629591532576084,0.206950669262227,1,L,31524864,34358272,0.0104282041247465,0.0095682261551708,,,,,,,,300000000,,RAW,RAW,,,0.80546,0.0049983562492998,wd0,0.0,constant,0,0.0,0.0005,1,RAW_seed2_L_wd0
RAW,0.5,16,2,0.0003,2096512,58800742,212453,2549436,1.8654650403014728,,45792.13159179688,549505.5791015625,605515.1942283366,0.00035,4.713437080383301,181.1259791851044,51a86202db31,0fe6d4570af0,1.919730192394614,12.51296585624218,0.215784196975331,1,L,31524864,34358272,0.0174308627977447,0.0159933997583336,,,,,,,,300000000,,RAW,RAW,,,0.85395,0.0023500043386884,wd0,0.0,constant,0,0.0,0.0005,1,RAW_seed2_L_wd0
RAW,0.5,16,2,0.0003,4735360,132815534,323533,3882396,1.5663368151797334,,60719.01245117188,728628.1494140625,759375.6705759742,0.0004,4.691709518432617,397.7205021381378,51a86202db31,0fe6d4570af0,1.612542731315142,12.48582497588396,0.1879190067164709,1,L,31524864,34358272,0.0231128086520551,0.0212067751665177,,,,,,,,300000000,,RAW,RAW,,,0.882055,0.0017644189267884,wd0,0.0,constant,0,0.943,1.0,1,RAW_seed2_L_wd0
RAW,0.5,16,2,0.0003,10696192,300002541,488195,5858340,1.2576438794739178,,83398.81176757812,1000785.7412109376,1038750.896872636,0.0003,4.656493186950684,883.5219779014587,51a86202db31,0fe6d4570af0,1.3500254677874113,12.432425057864188,0.1710750827026086,1,L,31524864,34358272,0.0317459178003412,0.0291279416267191,,,,,,,,300000000,,RAW,RAW,,,0.906445,0.0011737252808379,wd0,0.0,constant,0,0.0105,0.008,1,RAW_seed2_L_wd0
CURATEDF,0.5,0,3,0.0003,83072,1000430,29062,348744,10.03841685280919,,268.90478515625,3226.857421875,13722.228000421332,0.0001,2.264937400817871,7.274084091186523,51a86202db31,39bd0311e902,10.11833872848153,12.61331552696228,0.0094969375817218,1,M,7993152,9582336,0.000403702747286,0.000336750602554,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.101365,7.258132418632507,base,0.1,constant,0,0.0005,0.0005,1,CURATEDF_seed3_M_base
CURATEDF,0.5,0,3,0.0003,187520,2258949,49356,592272,6.651002280787341,,2330.9501953125,27971.40234375,46913.93685026572,0.00015,1.9393787384033203,16.48417901992798,51a86202db31,39bd0311e902,6.721727334581948,12.58007518134117,0.0474714320447362,1,M,7993152,9582336,0.0034994207971711,0.0029190588123553,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.439405,0.900757916674018,base,0.1,constant,0,0.0005,0.0005,1,CURATEDF_seed3_M_base
CURATEDF,0.5,0,3,0.0003,423680,5103645,128329,1539948,6.976842395840362,,4916.669677734375,59000.0361328125,109588.38475400014,0.00025,2.335066795349121,36.17516660690308,51a86202db31,39bd0311e902,7.091660471698717,12.417469557142258,0.0385571460854522,1,M,7993152,9582336,0.0073813229290288,0.0061571662831289,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.53099,3.1014156325757503,base,0.1,constant,0,0.0005,0.001,1,CURATEDF_seed3_M_base
CURATEDF,0.5,0,3,0.0003,956672,11525473,279281,3351372,6.35757689106986,,24772.81616210937,297273.7939453125,353226.4913458942,5e-05,2.214846611022949,79.37939238548279,51a86202db31,39bd0311e902,6.462376298456788,12.46727497446537,0.0889462584278916,1,M,7993152,9582336,0.0371910597903446,0.0310231027116261,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.62164,3.99873438359797,base,0.1,constant,0,0.0015,0.001,1,CURATEDF_seed3_M_base
CURATEDF,0.5,0,3,0.0003,2161024,26032537,460258,5523096,2.6182189694211537,,74534.63232421875,894415.587890625,1023586.0172238894,0.0003,2.003765106201172,174.4778904914856,51a86202db31,39bd0311e902,2.71133275988536,13.006634617090226,0.1621851222575164,1,M,7993152,9582336,0.1118977329457296,0.0933400360716452,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.86246,1.3968749919906258,base,0.1,constant,0,0.0005,0.0,1,CURATEDF_seed3_M_base
CURATEDF,0.5,0,3,0.0003,4881024,58800005,655139,7861668,1.587533729164661,,102407.05395507812,1228884.6474609375,1396215.5784140413,0.0003,1.8993940353393557,386.8853118419647,51a86202db31,39bd0311e902,1.662497561469311,13.098565796756745,0.1565576160173642,1,M,7993152,9582336,0.1537421842423286,0.1282447878534981,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.917745,0.7201337640974671,base,0.1,constant,0,0.897,0.933,1,CURATEDF_seed3_M_base
CURATEDF,0.5,0,3,0.0003,11024896,132816016,851830,10221960,1.0588599240859318,,127833.03369140624,1533996.404296875,1735133.5453425115,0.00035,1.787226915359497,861.443017244339,51a86202db31,39bd0311e902,1.1254158596747508,13.027441308021546,0.1503128558515196,1,M,7993152,9582336,0.1919138287745403,0.160085850078402,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.93435,0.2769415271142497,base,0.1,constant,0,0.0035,0.0025,1,CURATEDF_seed3_M_base
CURATEDF,0.5,0,3,0.0003,24903296,300000701,967333,11607996,0.903801525575926,,126671.83471679688,1520062.0166015625,1832193.0424156417,0.00025,1.7728365659713743,1893.1878492832184,51a86202db31,39bd0311e902,0.9449721685684264,12.798941554832458,0.1311937047531718,1,M,7993152,9582336,0.190170538055771,0.1586316756792459,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.93582,0.1617053109947592,base,0.1,constant,0,0.0,0.001,1,CURATEDF_seed3_M_base
CURATEDF,0.5,0,4,0.0003,83072,1000779,28979,347748,10.03919949624896,,298.925048828125,3587.1005859375,13632.404159415222,0.00015,2.2105536460876465,7.878129959106445,51a86202db31,d89d6f1492f6,10.124917888395789,12.58829524128437,0.0105593705786949,1,M,7993152,9582336,0.000448771721836,0.0003743451060302,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.10015,7.236678947687149,base,0.1,constant,0,0.0,0.0005,1,CURATEDF_seed4_M_base
CURATEDF,0.5,0,4,0.0003,187520,2259126,49225,590700,6.676438617177643,,2285.982177734375,27431.7861328125,46474.55371575281,0.00035,1.8295836448669436,17.860485553741455,51a86202db31,d89d6f1492f6,6.743350119434315,12.615904725193978,0.046683595733875,1,M,7993152,9582336,0.0034319109824024,0.0028627451732868,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.43478,0.8451016699261963,base,0.1,constant,0,0.0005,0.0,1,CURATEDF_seed4_M_base
CURATEDF,0.5,0,4,0.0003,423552,5102755,128160,1537920,6.918701320222653,,4951.7109375,59420.53125,110350.63668946028,0.00015,2.384314775466919,39.15168333053589,51a86202db31,d89d6f1492f6,7.031860110025331,12.416935126900674,0.0388810861423221,1,M,7993152,9582336,0.0074339298502017,0.0062010486013013,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.534145,2.9630525500178337,base,0.1,constant,0,0.0,0.0,1,CURATEDF_seed4_M_base
CURATEDF,0.5,0,4,0.0003,956672,11525560,280425,3365100,6.433848912440613,,24728.53686523437,296742.4423828125,350420.1183937514,0.00015,2.238440752029419,86.35699605941772,51a86202db31,d89d6f1492f6,6.538405379920379,12.467533358693125,0.0884264954979049,1,M,7993152,9582336,0.0371245839417056,0.0309676515604141,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.61792,4.127483630567789,base,0.1,constant,0,0.0005,0.0005,1,CURATEDF_seed4_M_base
CURATEDF,0.5,0,4,0.0003,2161024,26031875,460662,5527944,2.6601162413882093,,73638.53369140625,883662.404296875,1012261.5619853056,0.00025,1.945512056350708,189.43404006958008,51a86202db31,d89d6f1492f6,2.753567772295773,13.000991246175769,0.1600978591678931,1,M,7993152,9582336,0.1105524334201169,0.092217847954494,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.862175,1.4043032321296631,base,0.1,constant,0,0.0,0.0005,1,CURATEDF_seed4_M_base
CURATEDF,0.5,0,4,0.0003,4881536,58800588,655615,7867380,1.5555840980535838,,102222.93774414062,1226675.2529296875,1388266.3698082585,0.0002,1.8527015447616575,416.3619055747986,51a86202db31,d89d6f1492f6,1.6322279872501548,13.078310409903526,0.1561632970569617,1,M,7993152,9582336,0.1534657733181713,0.1280142183419249,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.91685,0.6327014037389308,base,0.1,constant,0,0.892,0.9465,1,CURATEDF_seed4_M_base
CURATEDF,0.5,0,4,0.0003,11025408,132815653,852020,10224240,1.0811197962044437,,127743.9873046875,1532927.84765625,1726726.5040783037,0.00015,1.814174771308899,927.4032416343688,51a86202db31,d89d6f1492f6,1.139773221761994,13.002503101873398,0.1501748785239783,1,M,7993152,9582336,0.1917801447609466,0.1599743369107752,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.93466,0.302126434309408,base,0.1,constant,0,0.004,0.0035,1,CURATEDF_seed4_M_base
CURATEDF,0.5,0,4,0.0003,24903040,300000974,967466,11609592,0.882110888093036,,128101.80224609376,1537221.626953125,1859220.4188068856,0.00025,1.7723335027694702,2062.323736667633,51a86202db31,d89d6f1492f6,0.9310156162605528,12.795071759641171,0.1326537573413432,1,M,7993152,9582336,0.1923173270010535,0.1604224300789624,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.93612,0.1543472133334726,base,0.1,constant,0,0.0,0.0,1,CURATEDF_seed4_M_base
CURATEDF,0.5,0,5,0.0003,83072,1001318,29087,349044,10.138597916743755,,208.898681640625,2506.7841796875,13175.973144757723,0.0004,2.2253987789154053,7.209736585617065,51a86202db31,03de14954eb0,10.208319300084112,12.617259831023215,0.0074259978684635,1,M,7993152,9582336,0.0003136164781662,0.0002616047047074,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.077495,7.44425564289093,base,0.1,constant,0,0.0,0.0005,1,CURATEDF_seed5_M_base
CURATEDF,0.5,0,5,0.0003,187520,2259386,49404,592848,6.781709949144497,,2140.9384765625,25691.26171875,45158.3286646818,0.00025,1.9319833517074585,16.321977615356445,51a86202db31,03de14954eb0,6.857073879605979,12.610339287543296,0.0435794672496154,1,M,7993152,9582336,0.0032141590349776,0.0026811063313528,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.423605,1.0171419134661557,base,0.1,constant,0,0.0005,0.0,1,CURATEDF_seed5_M_base
CURATEDF,0.5,0,5,0.0003,423552,5102320,128842,1546104,6.9829793756090845,,5038.54443359375,60462.533203125,109503.26295769884,5e-05,2.371545553207397,35.94018650054932,51a86202db31,03de14954eb0,7.0994995190760495,12.409905749320984,0.0393505223451979,1,M,7993152,9582336,0.0075642916840721,0.0063097905566163,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.534215,3.11089776802063,base,0.1,constant,0,0.0,0.0,1,CURATEDF_seed5_M_base
CURATEDF,0.5,0,5,0.0003,956928,11525013,280692,3368304,6.447233431257308,,24859.4716796875,298313.66015625,353266.3887075239,0.00035,2.249377489089966,79.15927958488464,51a86202db31,03de14954eb0,6.550970029134825,12.46771358771324,0.0888090861157425,1,M,7993152,9582336,0.0373211544277213,0.0311316217836913,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.61629,4.204775312930345,base,0.1,constant,0,0.0005,0.001,1,CURATEDF_seed5_M_base
CURATEDF,0.5,0,5,0.0003,2161152,26032060,460782,5529384,2.604247468287917,,75059.50439453125,900714.052734375,1028924.0858845384,0.0003,1.9513171911239624,174.419109582901,51a86202db31,03de14954eb0,2.7001002976704296,13.0013774569273,0.1631400532138842,1,M,7993152,9582336,0.1126857155643199,0.0939973355906508,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.8674,1.4474886603262276,base,0.1,constant,0,0.0,0.0005,1,CURATEDF_seed5_M_base
CURATEDF,0.5,0,5,0.0003,4881152,58800020,656129,7873548,1.5568596775717474,,102937.81225585938,1235253.7470703125,1392015.1340283034,0.00035,1.893659830093384,386.0130934715271,51a86202db31,03de14954eb0,1.6345280782345404,13.077386668491364,0.1571306861912825,1,M,7993152,9582336,0.154539003771017,0.1289094587238761,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.917245,0.6424467701222748,base,0.1,constant,0,0.908,0.9405,1,CURATEDF_seed5_M_base
CURATEDF,0.5,0,5,0.0003,11025024,132815941,851925,10223100,1.0718832242596428,,128714.01049804688,1544568.1259765625,1732442.5505922071,0.0005,1.826337814331055,866.6882376670837,51a86202db31,03de14954eb0,1.1249231890223246,12.966828378021717,0.1513302227308742,1,M,7993152,9582336,0.1932364261278357,0.1611891010685247,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.93475,0.2882291686916723,base,0.1,constant,0,0.002,0.0045,1,CURATEDF_seed5_M_base
CURATEDF,0.5,0,5,0.0003,24903040,300000368,967186,11606232,0.8890820989469486,,129472.87060546876,1553674.447265625,1871971.9125739983,5e-05,1.7864216566085815,1939.9028704166408,51a86202db31,03de14954eb0,0.927846303916038,12.807360650205611,0.1341096748712243,1,M,7993152,9582336,0.1943756915001272,0.1621394247984651,,,,,,,,300000000,,CURATED,100,2.0057493899e-06,39479.0,0.936655,0.1684088935498148,base,0.1,constant,0,0.0,0.0015,1,CURATEDF_seed5_M_base
FLAT,0.5,16,1,0.0003,35712,1002054,16521,198252,11.71318638496399,,4.966552734375,59.5986328125,2088.9403407282825,0.00015,5.0956807136535645,4.22141432762146,51a86202db31,ec70061b80e9,11.747832712960244,12.327210220098497,0.0005447612130016,1,M,7993152,9586944,7.456211618708114e-06,6.216645555924808e-06,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.003585,11.07513045692444,base,0.1,constant,0,0.0,0.0005,1,FLAT_seed1_M_base
FLAT,0.5,16,1,0.0003,80640,2262035,28614,343368,10.58947068722725,,34.01416015625,408.169921875,10142.233192442513,0.00035,5.04025411605835,9.121843814849854,51a86202db31,ec70061b80e9,10.675746016025544,12.557208549070358,0.0014328650311036,1,M,7993152,9586944,5.1064951833144174e-05,4.257560301541346e-05,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.01419,8.480376098632812,base,0.1,constant,0,0.0005,0.001,1,FLAT_seed1_M_base
FLAT,0.5,16,1,0.0003,182016,5105143,48475,581700,8.103994942779764,,1189.165283203125,14269.9833984375,28820.042935139536,0.00015,4.945407390594482,18.87959623336792,51a86202db31,ec70061b80e9,8.239999958300366,12.591042430019378,0.0247756575554409,1,M,7993152,9586944,0.0017852761211644,0.0014884809380796,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.307595,3.1348015206009148,base,0.1,constant,0,0.0005,0.0,1,FLAT_seed1_M_base
FLAT,0.5,16,1,0.0003,410880,11524536,123026,1476312,7.721647117524743,,3265.96435546875,39191.572265625,76241.11457860899,0.00025,5.09032678604126,39.78235149383545,51a86202db31,ec70061b80e9,7.873108440073281,12.341344603180886,0.0267910848113406,1,M,7993152,9586944,0.0049031436241453,0.004088015144933,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.46894,3.802839628726244,base,0.1,constant,0,0.001,0.0005,1,FLAT_seed1_M_base
